reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.45,91.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.5,95.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.55,99.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.6,103.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.65,107.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.7,112.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.75,116.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.8,120.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.85,128.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.9,136.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.95,153.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.975,171.0
2026-09-19,wk inc covid hosp,0,2026-09-19,53,quantile,0.99,206.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.025,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.1,2.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.15,3.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.2,3.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.25,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.3,5.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.35,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.4,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.45,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.5,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.55,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.6,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.65,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.7,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.75,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.8,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.85,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.9,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.95,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.975,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,54,quantile,0.99,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.025,1.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.05,2.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.1,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.15,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.2,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.25,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.3,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.35,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.4,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.45,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.5,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.55,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.6,22.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.65,24.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.7,25.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.75,27.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.8,29.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.85,30.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.9,32.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.95,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.975,41.0
2026-09-19,wk inc covid hosp,0,2026-09-19,55,quantile,0.99,52.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.025,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.05,0.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.1,1.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.15,2.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.2,3.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.25,4.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.3,5.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.35,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.4,6.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.45,7.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.5,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.55,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.6,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.65,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.7,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.75,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.8,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.85,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.9,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.95,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.975,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,56,quantile,0.99,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.01,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.025,34.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.05,46.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.1,67.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.15,76.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.2,83.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.25,89.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.3,95.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.35,100.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.4,105.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.45,110.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.5,114.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.55,119.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.6,123.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.65,128.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.7,133.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.75,137.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.8,145.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.85,152.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.9,164.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.95,185.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.975,206.0
2026-09-19,wk inc covid hosp,0,2026-09-19,72,quantile,0.99,241.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.01,18.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.025,26.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.05,38.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.1,54.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.15,61.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.2,69.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.25,73.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.3,77.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.35,82.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.4,86.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.45,90.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.5,94.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.55,98.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.6,102.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.65,106.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.7,110.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.75,115.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.8,120.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.85,127.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.9,135.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.95,152.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.975,170.0
2026-09-19,wk inc covid hosp,1,2026-09-26,01,quantile,0.99,189.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.025,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.1,2.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.15,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.2,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.25,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.3,5.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.35,6.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.4,7.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.45,8.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.5,9.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.55,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.6,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.65,11.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.7,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.75,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.8,14.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.85,15.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.9,16.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.95,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.975,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,02,quantile,0.99,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.01,18.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.025,25.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.05,37.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.1,53.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.15,61.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.2,68.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.25,72.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.3,77.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.35,81.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.4,85.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.45,89.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.5,93.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.55,97.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.6,100.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.65,104.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.7,109.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.75,114.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.8,119.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.85,126.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.9,134.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.95,151.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.975,169.0
2026-09-19,wk inc covid hosp,1,2026-09-26,04,quantile,0.99,189.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.025,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.1,2.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.15,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.2,5.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.25,6.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.3,7.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.35,8.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.4,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.45,11.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.5,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.55,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.6,15.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.65,16.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.7,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.75,20.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.8,23.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.85,26.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.9,29.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.95,32.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.975,33.0
2026-09-19,wk inc covid hosp,1,2026-09-26,05,quantile,0.99,34.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.01,176.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.025,267.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.05,359.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.1,536.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.15,599.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.2,658.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.25,716.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.3,754.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.35,790.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.4,826.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.45,862.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.5,898.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.55,934.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.6,970.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.65,1006.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.7,1042.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.75,1080.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.8,1138.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.85,1197.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.9,1259.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.95,1440.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.975,1617.0
2026-09-19,wk inc covid hosp,1,2026-09-26,06,quantile,0.99,1807.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.01,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.025,2.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.05,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.1,8.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.15,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.2,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.25,18.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.3,20.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.35,21.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.4,23.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.45,24.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.5,25.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.55,27.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.6,28.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.65,30.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.7,31.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.75,32.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.8,34.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.85,37.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.9,43.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.95,48.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.975,51.0
2026-09-19,wk inc covid hosp,1,2026-09-26,08,quantile,0.99,69.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.025,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.1,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.15,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.2,5.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.25,7.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.3,8.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.35,9.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.4,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.45,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.5,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.55,14.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.6,16.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.65,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.7,19.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.75,22.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.8,24.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.85,27.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.9,30.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.95,32.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.975,34.0
2026-09-19,wk inc covid hosp,1,2026-09-26,09,quantile,0.99,34.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.025,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.1,2.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.15,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.2,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.25,5.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.3,6.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.35,7.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.4,9.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.45,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.5,11.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.55,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.6,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.65,14.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.7,15.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.75,16.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.8,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.85,21.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.9,26.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.95,31.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.975,33.0
2026-09-19,wk inc covid hosp,1,2026-09-26,10,quantile,0.99,34.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.01,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.025,0.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.05,1.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.1,2.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.15,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.2,3.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.25,4.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.3,5.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.35,6.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.4,7.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.45,8.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.5,9.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.55,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.6,10.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.65,11.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.7,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.75,13.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.8,14.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.85,15.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.9,16.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.95,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.975,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,11,quantile,0.99,17.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.01,108.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.025,166.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.05,224.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.1,332.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.15,374.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.2,412.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.25,448.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.3,471.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.35,494.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.4,516.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.45,539.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.5,561.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.55,583.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.6,606.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.65,628.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.7,651.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.75,674.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.8,710.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.85,748.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.9,789.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.95,900.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.975,1012.0
2026-09-19,wk inc covid hosp,1,2026-09-26,12,quantile,0.99,1135.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.01,12.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.025,21.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.05,30.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.1,41.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.15,51.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.2,55.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.25,59.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.3,64.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.35,68.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.4,71.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.45,74.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.5,77.0
2026-09-19,wk inc covid hosp,1,2026-09-26,13,quantile,0.55,80.0
