The Imperial University of Nanking (南京國子監) developed and flourished in the period, consisting of six schools: three basic level colleges (Chengyi, ChongChih, Guangye), two middle level schools (Hsiudao, Chenghsin) and one advanced level school (Shuaihsing), altogether 4 years to complete according to the system, one and a half years for both of the former two levels and one year for the latter level, to achieve 8 credit points a year and then upon graduation Chushen (qualification, diploma) would be awarded, with subjects including Confucian classics, history, literature, mathematics, law, calligraphy, equestrianism and archery, etc.	南京國子監在此期間發展蓬勃發展，下設六堂：三堂為基礎學院（正義、崇志、廣業）、兩堂中等學院（修道、誠心）和一所高等學堂（率性），依制度 4 年學成，前兩階需修習一年半，最高階為一年，每年獲得8個學分，畢業後將頒發楚神（資格、文憑），科目包括儒家經典、歷史、文學、數學、法律、書法、馬術和射箭等。
Yongle Encyclopedia was completed at Imperial Nanking University in 1408 after five years compilation, 9169 scholars selected from nationwide took part in it, thereinto 2180 were student scholars of the university.	1408 年，永樂大典在歷經五年、9169 名自全國選拔的學者參與下，旒南京國子監完成，其中 2180 人為監生。
The publishing house of the imperial university of Nanking had been a publishing centre for several hundred years.	南京國子監的印書館，是數百年來的出版中心。
Wu Cheng'en, Tang Hsiantzu and Zheng Chenggong studied there during the Ming dynasty.	明代時，包括吳承恩、唐湘子與鄭成功都曾在此修業。
Each time when Nanking became a non-capital city, the Nanking Imperial University was changed to be regional Nanking Academy.	每當南京不再是當朝京師，南京國子監變成為地方性的南京府學。
The Imperial Nanking University was changed to Nanking Academy (江寧府學, Jiangning Fuxue) in 1650 after Qing dynasty replaced Ming dynasty, and in 1865 after Taiping Rebellion the academy was relocated to Chaotian Palace.	在 1650 年清朝取代明朝後，南京國子監更名為江寧府學；在 1865 年太平天國之亂後，該校遷至朝天宮區。
The ancient school history was recognized during ROC.	該校古代史在中華民國統治期間得到承認。
In 1954 the school authority controlled by CPC decided to set the year starting to establish the modern new type school Sanjiang Normal College as the school's new founding year.	1954 年，由中共控制的校方決定成立新式學校三江師範學堂，並以該年作為學校新設立的年份。
In 1902, Sanjiang Normal College (三江師範學堂) under the new educational system, using Japanese modern higher institutions of learning as references, was beginning to be established to replace the traditional Chinese school Nanking Academy, and was opened in the next year, with campus constructed south to Qintian Mountain.	1902 年，在新教育制度下的三江師範學堂，參考使用日式高等教育系統，開始逐漸取代傳統的中式南京國子監，並在隔年於青田山南邊的新校區開始招生。
The name was changed to Liangjiang Normal College (兩江師範學堂) in 1906, and the new president Li Ruiqing (李瑞清) established the first faculty of modern art in China.	1906 年該校更名為兩江師範學堂，新任校長李瑞清建立起中國首見的新式教師陣容。
In 1915 after the Republic of China replaced Qing dynasty, the Nanking Higher Normal School (南京高等師範學校) was founded to replace Liangjiang Higher Normal School which was closed three years before due to Xinhai Revolution, Jiang Qian (江謙) was appointed as the president.	在中華民國推翻清政府後，1915 年成立南京高等師範學校，取代在辛亥革命三年後關閉的兩江師範學堂，由江謙出任首任校長。
The school established the China's first faculty of modern gymnastics (physical education) in 1916.	該校於 1916 年成立中國最早的現代化體育系教學團隊。
In 1920 the school consisted of five colleges: Liberal Arts, Agriculture, Engineering, Commerce and Education.	1920 年，該校擁有五個學院：文學、農學、工學、商學與教育學。
The "China Science Society" (中國科學社), a major science organization in the modern history of China, founded its headquarter in the school in 1918.	中國現代史中的主要科學研究組織中國科學社，總部於 1918 年設於該校。
Its members established "Academia Sinica" (中央研究院) which was later moved to Taiwan and known as the "Chinese Academy of Sciences" (中國科學院) in mainland China.	其成員日後創辦中央研究院，之後遷至台灣，留在中國的部分則稱為中國科學院。
Numerous Chinese modern science pioneers, most of whom studied in America and some European countries such as Britain, France, and Germany, converged there to found many fields of science in China.	多位自美國、歐洲國家如英國、法國、德國等地學成歸國的中國現代科學前鋒在此聚集，開創許多中國科學領域。
It became the Chinese cradle of modern science.	成為中國當代科學的搖籃。
Among 81 academicians of "Academia Sinica" elected for the first time in 1948, five entered or graduated from the university in 1920.	在 1948 年中央研究院選出的 81 名院士中，有 5 名於 1920 年進入或畢業於該校。
More than half of the leading Chinese scientists whose works were published in scientific journals in the early period of Chinese modern science were graduates or academics of Nanjing University.	在中國現代科學發展早期，有一半以上曾經在科學期刊上發表研究論文的頂尖中國科學家畢業於南京大學。
Kuo Ping-wen (Guo Bingwen, 郭秉文), an influential university president, was appointed in 1919 after Jiang Qian.	郭秉文在 1919 年接替江謙任該校校長，對該校影響深遠。
The school meeting passed The Audit Law for Women Students (《規定女子旁聽法案》) on December 7, 1919, as result of efforts of the educationist T'ao Hsing-chih (Tao Xingzhi, 陶行知), as well as the president Guo Bingwen, and the professors including Liu Boming (劉伯明), Luh Chih-wei (Lu Zhiwei, 陸志偉), Yang Hsingfo (Yang Xingfo, 楊杏佛), etc., and then decided to formally recruit female students.	在教育家陶行知、校長郭秉文、教授劉伯明、陸志偉、楊杏佛等人的大力推動下，該校校務會議於 1919 年 12 月 7 日通過「規定女子旁聽法案」，之後更決定正式招收女學生。
The school became the first higher learning institution in China to recruit coeducational students.	該校成為中國首家男女合校的高等教育機構。
It enrolled eight women students in the first year 1920, and in addition, more than 50 female auditing students were admitted.	1920 年首度招收 8 名女學生，另外同意 50 名以上女學生旁聽課程。
In 1921 the National Southeastern University (國立東南大學) was founded, and in 1923 Nanking Higher Normal School was merged into it.	1921 年國立東南大學成立，1923 年合併南京高等師範學校。
In the autumn of 1921, the Faculty of Business established in 1917 was moved to Shanghai to establish the first business school conferring degrees in China.	成立於 1917 年的商學院，於 1921 年秋移至上海，成為中國第一個頒發學位的商學院。
The university consisted of five colleges (or schools) at the time: Liberal Arts (including departments of Chinese literature, foreign literature, history, philosophy, psychology，mathematics, physics, chemistry, biology, geoscience, and the Department of Politics, Law and Economics), Education, Agriculture, Engineering, and Commerce (or Business, including departments of general commerce, business administration, accounting, finance, economics, international trade, etc.), and soon later the College of Liberal Arts was divided to be College of Humanities and College of Sciences.	當時該校下轄五個學院：文學院 (含中文系、外文系、歷史系、哲學系、心理系、數學系、物理系、化學系、生物系、地理系、政治系、法律系與經濟系)、教育學院、農學院、工學院與商學院 (包括一般商學系、商業管理系、會計系、財金系、經濟系、國貿系等)，之後文學院再分支為人文學院與科學院。
The earliest modern scientific research laboratories and groups in China were established at the university.	該校也設立了中國最早的現代科學研究實驗室與研究團隊。
It integrated teaching and research, with status of university's independence and academic freedom, and was regarded as the earliest Chinese modern university.	該校集教學與研究於一身，且堅持獨立運作與學術自由，公認為中國最早的現代化大學。
The university along with its affiliated primary school and middle school served as a pioneer and model which laid the foundations for the establishment of modern educational system (壬戌學制, Renhsü Hsüehchih, 1922) in China, and in addition, its experimental kindergarten (Gulou Kindergarten) founded in 1923 was later also adopted as the model for Chinese kindergartens (Kindergarten Courses Standards by Ministration of Education, 1932), including its teaching system, teaching materials, teaching methods and teaching tools.	該校附設的小學與中學，成為當時的領先模範，並且打造了中國現代化教育體系壬戌學制的基礎；此外，成立於 1923 年的實驗幼兒園「鼓樓幼兒園」，包括其教育系統、教材、教法與教具，也成為中國當時幼兒園的典範 (1932 年教育部幼兒園課程標準) 。
In October 1921, "Hsuehheng Society" (or Xueheng Society, 學衡社) was founded in the university which was the focus of the "Hsuehheng School" included the scholars Liu Yizheng (柳詒徵), Liu Boming (劉伯明), Mei Guangdi (梅光迪), Wu Mi (吳宓) and Hu Hsien-Hsu (Hu Xiansu, 胡先驌).	1921 年 10 月，學衡社於該校成立，由學者柳詒徵、劉伯明、梅光迪、吳宓、胡先驌等人組成「學衡派」的中心。
They reinvigorated Confucian culture and humanism and published the monthly "Critical Review" (Xueheng, 學衡 in Chinese) in January 1922.	他們主張復興儒學與人文主義，於 1922 年起推出「學衡」月刊。
It enabled Nanjing University to become a center of Confucian thought and humanistic scholarship.	這使南京大學成為儒家思想與人文學的中心。
During this period, Nanjing University was known as the foremost "Oriental Education Centre" and recognized as an academic and cultural exchange centre for east and west.	在這段期間，南京大學成為知名的「東方教育中心」，也被認為是東西方學術文化交流中心。
Many scholars visited and instructed there, including the American educationist Paul Monroe, W. H. Kilpatrick, E. L. Thorndike, philosopher John Dewey, British philosopher Bertrand Russell, German philosopher Hans Driesch and the Indian (also Bengali) poet Rabindranath Tagore.	許多外國學者都曾來此講學，包括美國教學學者Paul Monroe、W. H. Kilpatrick、E. L. Thorndike、哲學家 John Dewey、英國哲學家Bertrand Russell、德國哲學家 Hans Driesch、印度／孟加拉詩人泰戈爾等。
The university became the capital national university after Nanking was made the capital by Nationalist Government, initially renamed National Dyisyi Chungshan University (or called National Nanking Chungshan University) in June 1927 when National Southeastern University merged eight public schools in Jiangsu province, and was renamed Jiangsu University in February 1928, and in May 1928, it was renamed National Central University (國立中央大學).	當國民政府定都南京後，該校成為首都的國立大學，於 1927 年 6 月國立東南大學合併江蘇省境內八所國立學校時，更名為國立第四中山大學 (或稱國立南京中山大學)，1928 年 2 月再更名為江蘇大學，1928 年 5 月再次更名為國立中央大學。
At the time there were eight colleges (or schools): Humanity, Social Science, Natural Science, Engineering, Education, Commerce, Agriculture, and Medicine.	當時共有八個學院：人文、社會科學、自然科學、工程、教育、商學、農學、醫學。
The College of Commerce moved to Shanghai in 1921 and College of Medicine established in Shanghai in 1927 were split from the university in 1932.	1921 年，商學院移往上海，1927 年接著在上海成立醫院院，並在 1932 年自該校獨立分出。
In 1935 College of Medicine was again established, in Nanjing.	1935 年，於南京再次成立醫院院。
During the Anti-Japanese War between 1937 and 1945, the university moved to Chongqing, while the College of Medicine and Department of Animal Husbandry & Veterinary Medicine of College of Agriculture moved to Chengdu.	在 1937 到 1945 年間的抗日戰爭期間，該校遷至重慶，醫學院、農學院畜牧系與獸醫系遷至成都。
The Chinese Association of Natural Science (中華自然科學社) was originated at the university in 1927 and adopted the name next year, which was the second largest scientific organization in China in 1949, after China Science Society.	中華自然科學社於 1927 年在該校發起，隔年正式命名，是 1949 年時中國第二大的科學組織，僅次於中國科學社。
China Association of Scientific Workers (中國科學工作者協會) was founded in the university in 1944.	中國科學工作者協會於 1944 年於該校創立。
China Science Society and the associations were merged to be the China Association for Science and Technology (中國科學技術協會) in 1958 in Beijing.	中國科學社與相關組織，於 1958 年在北京合併為中國科學技術協會。
The Natural Science Forum was initiated by the university faculties in 1939, which was later renamed Jiusan Forum (Sept.	1939 年該校教師發起成立自然科學論壇，後來改名為九三論壇，
3rd Forum) and became Jiusan Society in 1945, an organization for intellectual groups in China.	1945 年改為九三學社，是一個中國的知識團體組織。
In the united college entrance examinations beginning in 1937, about two-thirds of students put the university as the first choice.	1937 年開始的的大學聯招考試中，約三分之二的學生，將該校列為第一志願。
It became the first Chinese university enrolling blind college student, when enrolled Luo Fuxin (羅福鑫) in 1942.	當羅福鑫於 1942 年入學時，該學成為中國第一家招收盲生的大學。
In 1949, during the late time of Chinese Civil War, the central government of the Republic of China retreated from Nanking and the National Central University was renamed National Nanking University (National Nanjing University, 國立南京大學) after Nanking was controlled by CPC army, before the establishment of People's Republic of China.	1949 年中國內戰末期，當中華民國政府自南京撤退，由中共控制南京後，在中華人民共和國正式成立前，國立中央大學改名為國立南京大學。
In 1952, many colleges and departments, mainly colleges of education (or teacher, normal, including art and physical education departments), engineering, agriculture, and medicine, were split from Nanjing University, and many new independent schools were formed, including Nanjing Normal University, Nanjing Institute of Technology which was located at former Nanjing University site and later renamed Southeast University, etc.	1952 年，以教育學院 (或教師、師範、包括藝術與體育系)、工學院、農學院與醫學院為主的眾多學院系所，自南京大學中拆分出來，另也成立許多新學校，如南京師範大學、南京工程學院即成立於南京大學舊址，後來更名為東南大學。
At the same time, University of Nanking (金陵大學), a private university established in 1888 and sponsored by American churches, was merged into Nanjing University (南京大學), which lost its "national" appellation in 1950 to reflect the reality that all universities in the PRC would be public, and Nanjing University moved campus to the site of University of Nanking where was west to Gulou Mountain and was also once the site of imperial Nanjing University in ancient times.	於此同時，由美國教會資助，成立於 1888 年的私立金陵大學，也與南京大學合併；1950 年去除校名前的「國立」二字，因為中華人民共和國的所有學校均為公立。南京大學將校區遷至金陵大學在鼓樓山西邊的舊校區，過去此處亦為南京國子監舊址。
A separate National Central University was reinstated in Taiwan by its old alumni association in 1962.	1962 年，在校友的合力推動下，國立中央大學在台灣復校。
During the period of communist society including the period of Proletarian Cultural Revolution, the school suffered heavily.	在共產黨統治期間，特別是在文化大革命時期，該校損失慘重。
In 1976, Nanjing University faculty members and students launched Anti Cultural Revolution Force Movement which was called "Nanjing Incident" by the authorities of the time, spreading countrywide.	1976 年，南京大學教授與學生共同發起反文化大革命運動，當局將之稱為「南京事件」，後來延燒全國。
In 1978, Hu Fuming, a faculty member of Nanjing University in philosophy, wrote the historic article entitled "Practice is the Sole Criterion for Testing Truth", and after being published it led to the nationwide "Debate on Standards for Judging the Truth", and thus in certain degree liberated thought and promoted the ending of Cultural Revolution and the coming of reform era.	1978 年，南京大學教授胡福明發表一篇史上重要文章「實踐是檢驗真理的唯一標準」，刊出後引發全國針對「真理標準的論戰」，某種程度上解並了思想，同時推動文化大革命的結束，以及改革開放的到來。
Many faculties have been reestablished or newly founded since the Reform after 1978, e.g., law reestablished in 1981, medical school in 1987, environmental department newly founded in 1984.	1978 年文革結束後，許多教員重回教職或新聘，例如 1981 年法律系重建、1987 年醫學院復院、1984 年新成立環境系。
Some departments were divided into two or more departments, e.g., the Chinese language and literature department divided into departments of language & linguistics, literature, philology and drama arts, or some new faculties came out of older faculties, e.g., computer came out of mathematics, urban planning came out of geography, in many case formed integratively, i.e., formed based on parts of two or more faculties, e.g., parts of faculties of physics and chemistry integratively formed material faculty.	有些系所則拆分為二或更多系所，例如中國語言與文學系就分為語言與語言學系、文學系、文學與戲劇藝術系，或是新陳代謝，例如電腦系自數學系分出、都市計畫系自地理系分出。也有一些二或多系合併分出的案例，例如物理系和化學系的一部份合併形成材料系。
In around 1990 the university consisted of schools (colleges) of Humanities, Sciences, Technological Sciences, Medicine, Business, etc..	1990 年左右，該校共有人文學院、科學院、技術學院、醫學院、商學院等... 
Then many departments became schools, e.g., mathematics, physics, chemistry, or grouped into new schools, e.g., architecture and urban planning.	之後許多科系獨立設校，例如數學系、物理系、化學系，或是合併為新學校，例如建築與都市計畫。
The size of university significantly expanded during the years.	這些年來，該大學的規模顯著擴大。
In 2009, Xianlin Campus opened to undergraduates, replacing Pukou Campus which was in use since 1993, and Pukou Campus became the campus of NJU Jinling College, an independent private college directed by NJU.	2009 年仙林校區開始供大學部使用，取代 1993 年啟用的浦口校區；浦口校區改為南京大學金陵學院校區，該學院是由南京大學附設的獨立私立學院。
The Xianlin campus now is a main campus along with Gulou campus.	仙林校區和鼓樓校區為該校目前的主要校區。
More than 1500 years ago, ancient University of Nanjing founded the earliest faculties of literature, history, etc..	1500 年前，早期的南京國子監設立最早的文學、歷史教授群...
In modern times, Nanjing University established Chinese first faculties of art, gymnastics, biology, psychology, business management, etc..	時至今日，南京大學設立了中國首創的藝術、體育、心理學、商業管理等科系...
Its faculties, departments and schools have been changed and evolved timely.	其教學團隊、科系與學校組織，總是與時俱進。
For example, in 1921, the university consisted of 5 schools: liberal arts, education, agriculture, engineering and business, in 1928 the school of liberal arts had become three schools, and the university consisted of 8 schools: humanities, social sciences, natural sciences, education, agriculture, engineering, business and medicine, and now, many former departments of humanities, natural sciences and social sciences have become schools.	例如 1921 年該校共有五個學院：人文、教育、農業、工程與商學；1928 年該校人文學院變成三個學院，該校則擁有八個學院：人文、社會科學、自然科學、教育、農業、工學、商學與醫學。現在，許多過去的人文、自然科學與社會科學相關科系都成為學院。
The system of academic degree or diploma has also been changed.	學位或證書體系也歷經變革。
In the early years of ROC the university adopted the system similar to western especially American universities and began to award bachelor's degree.	在民國初年，該校採用與西方，特別是美國大學相似的體制，開始頒發學士學位。
The university founded China's first modern laboratories in physics, chemistry, etc..	該校也設立了中國最早的現代化物理、化學...等實驗室。
In 1922, the university professors founded The Biology Research Institute of Science Society of China, the first modern scientific research institute in China, integrated with the university's biology department.	1922 年，該校教授創立中國科學社生物學研究中心，是中國首創的現代化科學研究機構，整合於該校生物系。
With the aid of Rockefeller Foundation, Science Centre was constructed in 1924 and completed three years later.	在洛克斐勒基金會資助下，科學中心於 1924 年起造，三年後落成。
In 1926 the university passed The General Regulation of Graduate Institute.	1926 年該校通過研究所一般規範。
China's first doctor's degree was awarded by the school of medicine of the university in 1931.	1931 年該校醫學院頒發中國第一個博士學位。
Soon the educational system was changed.	接著教育制度就改變了。
In the early 1980s after a period of transformation, universities in mainland China resumed to award doctor's degrees, and graduate and undergraduate education were integrated into departments and schools.	在一段變革期間後，該校在中國大陸於 1980 年代初，恢復頒發博士學位，研究所與大學部學程併入院系之內。
Nanjing University is the first in mainland China to award doctor's degrees in such fields as Chinese studies, world history, computer science.	南京大學是中國大陸第一個針對中國研究、世界史與資訊科學頒發博士學位的學校。
It is distinguished in many fields including Chinese Language and Literature, and natural sciences.	在包括中國語言與文學、自然科學等領域表現優異。
Its faculty, including part-time faculty, includes more than twenty Nobel Laureates engaged in teaching.	其專任與兼任教師群獲得超過 20 個諾貝爾獎。
The university is a Double First Class University Plan university in 15 academic disciplines.	該校共有 15 個科系列入雙一流大學建設計畫。
Nanjing University has three main campuses: Gulou, Xianlin and Pukou campus.	南京大學共有三個主要校區：鼓樓、仙林和浦口校區。
The distance between Gulou and Xianlin campus is about 18 kilometers.	鼓樓、仙林兩校區相距約 18 公里。
Gulou Campus is located in Gulou District, at the center of Nanjing City.	鼓樓校區位於南京市中心的鼓樓區。
The main campus itself is divided into two sections by Hankou Road: North Garden, Bei Yuan, is where teaching and research take place; and South Garden, Nan Yuan, serves as the living area for both students and academic staff.	該校區由漢口路一分為二，北園是教學研究所在地，南園則是師生主要生活區域。
Pukou Campus is situated in the suburban Pukou District, by the northern side of Nanjing New & High-Tech Industry Development Zone, and became part of Nanjing University in 1993. Once Pukou campus hosted undergraduate freshmen, sophomore and junior students.	浦口校區位在效區的浦口區，位在南京高新技術產業開發區的北側，在 1993 年成為南京大學的一部分。過去浦口校區主要由大一、大二與中學生使用。
In 2009, the Pukou campus became the campus hosted the undergraduate students in Nanjing University Jinling College, which was founded by Nanjing University in 1998.	2009 年，浦口校區以南京大學於 1998 年創辦的南京大學金陵學院的大學部為主。
Nanjing University Biomedical Research Institute is also located in Pukou.	南京大學生醫研究所，也位於浦口。
Xianlin Campus is located in the northeast of Nanjing, in the Xianlin Universities Town, south of Yangtse River and Qixia Mountain, east of Purple Mountain, and west of Baohua Mountain.	仙林校區位於南京東北角的仙林大學城、長江與棲霞山南方，紫金山東側、寶華山以西。
The campus is home to undergraduate students and parts of graduate students.	該校區以大學生與部分研究生為主。
It was opened in September 2009.	於 2009 年 9 月設立。
There is the stop of Nanjing University Xianlin Campus on Line 2 of Nanjing Subway, which enables Xianlin and Gulou campus to be connected through subway.	該處設有南京地鐵 2 號線南京學仙林校區站，讓仙林和鼓樓兩個校區可透過地鐵相連。
Known as Second Automobile Works (第二汽车制造厂) until 1992, Dongfeng, or "East Wind" in Chinese, was founded in 1969.	東風汽車創立於 1969 年，1992 年之前稱為第二汽車製造廠。
Its origins lie in a dictate of Chairman Mao Zedong; as part of his "Third Front" strategy, its far inland location in Hubei Province was meant to protect it from foreign invasion.	該公司起源於毛澤東主席獨裁期間的「三線建設」政策，位於內陸遠處的湖北省，是為了保護該公司免於外國入侵。
Traditionally manufacturing commercial vehicles, by 2001 these made up about 73% of Dongfeng's production.	傳統上，該公司主要製造商用車，2001 年占所有製造台數 73% 以上。
By 2012, that figure had reversed, and 73% of manufactures were passenger cars.	2012 年後逆轉為 73% 產量為乘用車。
However, the percentage of consumer offerings was likely lower as passenger car counts may include microvans, tiny commercial vehicles that are popular in China.	但該客用產品占比可能高估，因為數字可能包括在中國的熱門車種廂型小車和小型商用車。
Between 1978-1985 alongside the market-based Chinese economic reforms instituted by Deng Xiaoping, Dongfeng was transformed from a manufacturer of two heavy-duty trucks with fragmented operations and ownership into a single, centrally managed enterprise.	在 1978－1985 年鄧小平推動的中國市場經濟改革中，東風從營運和所有權混亂的兩款重型卡車製造廠，轉變成單一、中央管控的企業。
This process included placing all Dongfeng operations—from part manufacture to vehicle assembly—under the control of a single business entity and the merger of six truck production bases as well as a number of other companies previously controlled by provincial governments.	該過程將東風所有的營運，自零件製造到車體組裝，全都歸於單一企業體控制，除了合併六處卡車製造基地外，也將多個由各省政府控制的公公司全部併入。
Post-1985, further reforms took place that allowed Dongfeng greater autonomy; the company was removed from the direct administrative control of the central government.	1985 年後發動更大的改革，使東風更能自主；該公司不再受中央政府直接管理。
By the mid-1980s, its assets had tripled from those initially given to it by the state in 1981, and management was desirous of even greater production capacity.	1980 年代中期，和 1981 年國家撥付的資產相比增為三倍，管理層也想要將產量再次擴大。
But in 1995, the company was experiencing financial difficulties as was the case with many Chinese automobile manufacturers at this time.	但於 1995 年，該公司和許多中國的汽車公司相同，都發生財務困難。
The situation was still dire in 1998 precipitating a 1999 restructuring of the company.	慘況持續到 1998 年，導致該公司於 1999 年進行重整。
This state owned enterprise has come into conflict with authority at both the national and provincial levels.	國營企業面對國家與省級政府時會有衝突。
Alongside First Automobile Works it saw the successful dismantling of the Automobile Corporation, a central government entity presumably tasked with preventing non-competitive business practices through dictating output volumes and curtailing purchasing as well as exasperation at the right of the State to make managerial appointments.	同時，除了第一汽車外，原本由中央政府籌建，由國家管理，目的在透過控制產量、減少採購，以防止情形惡化的中國汽車工業公司也成功解體。
The Chinese partner in many Sino-foreign joint venture companies, Dongfeng initiated most of these cooperative efforts with foreign firms in the early 2000s.	東風於 2000 年初期開始和外國公司合作，成為最早一批中外合資公司的中方公司之一。
But its first was established in 1992 with French PSA Group.	一開始是於 1992 年與法國 PSA 集團合作。
Known as Dongfeng Citroën Automobile Company (DCAC), it was the forerunner to the current Dongfeng Peugeot-Citroën Automobile Limited (DPCA).	該公司稱為東風雪鐵龍汽車公司，是今神龍汽車有限公司的前身。
By 2003, Dongfeng had established joint ventures with Kia Motors (Dongfeng Yueda Kia, 2002), Honda (Dongfeng Honda, 2003), and Nissan (Dongfeng Motor Co., Ltd., 2003).	到 2003 年，東風已與起亞汽車合作成立東風悅達起亞 (2002)、本田汽車 (東風本田, 2003)、日產 (東風汽車, 2003)。
As of 2011, it had more Sino-foreign joint ventures than any other Chinese automaker, and the 2013 creation of a partnership with French Renault means it retains this title today.	截至 2011 年，該公司中外合資的關係比其他中國車廠更多，2013 年與法國雷諾汽車合作，當時的公司名稱沿用至今。
In 2004, intermediate holding company of the group, Dongfeng Motor Group, became a listed company in the Hong Kong Stock Exchange; Dongfeng Yueda Kia remained in the unlisted portion of the group.	2004 年，該集團的中介控股公司東風汽車集團在香港證交上市，東風悅達起亞仍維持未列名於該集團內。
Dongfeng announced in November 2006 that they intend to sell their vehicles in Japan.	東風於 2006 年宣布打算將其汽車銷往日本。
In 2009, it sold 1.9 million vehicles ranking second among domestic automakers and third overall.	2009 年，該公司售出 190 萬台，在國內車廠中排名第二，總排名為第三。
At the 2010 Beijing Auto Show, Dongfeng displayed an electric vehicle concept car, a physical representation of its vow to bring an electric car to market by 2015.	在 2010 年的北京車展，東風展示電動概念車，展現該公司想在 2015 年於市場上推出電動車的決心。
China subsidises oil, an incentive for the State to spur alternative energy vehicle development, and Chinese automakers see opportunities in less mature electric vehicles because Western companies have yet to develop much of a lead in the technology.	中國補貼石油，是國家刺激替代能源發展的手法，中國汽車廠也看到尚未成熟的電動車商機，因為西方車廠在該領域尚未取得技術領先。
In 2010, the company sold 2.72 million units, making it the second most-productive Chinese vehicle-maker.	2010 年，該公司售出 272 萬台，成為中國第二大汽車廠。
It reported 1.72 million sales of passenger vehicles that same year.	同年據報售出 172 萬台乘用車。
2011 production figures put the company in second place, in terms of production volume, in its home market; Dongfeng produced 3.06 million vehicles that year.	2011 該廠國內產量居於第二；東風於該年共生產 306 萬台車。
It was the second-largest Chinese automaker in 2012 by production volume, and Dongfeng manufactured over 2.76 million whole vehicles that year with passenger cars comprising 73% of manufacture.	2012 年該廠產量是中國第二大車廠，東風製造超過 276 萬台車，其中 73% 為乘用車。
