In 1921 the National Southeastern University (國立東南大學) was founded, and in 1923 Nanking Higher Normal School was merged into it.	1921 年，国立东南大学成立，1923 年，南京高等师范学校并入该校。
In the autumn of 1921, the Faculty of Business established in 1917 was moved to Shanghai to establish the first business school conferring degrees in China.	1921 年秋，成立于 1917 年的商科迁至上海，建立了中国第一所授予学位的商学院。
The university consisted of five colleges (or schools) at the time: Liberal Arts (including departments of Chinese literature, foreign literature, history, philosophy, psychology，mathematics, physics, chemistry, biology, geoscience, and the Department of Politics, Law and Economics), Education, Agriculture, Engineering, and Commerce (or Business, including departments of general commerce, business administration, accounting, finance, economics, international trade, etc.), and soon later the College of Liberal Arts was divided to be College of Humanities and College of Sciences.	当时该大学分为五个学院：文理学院（包括中国文学系、外国文学系、历史系、哲学系、心理学系、数学系、物理系、化学系、生物系、地理系，和政法经济系）、教育学院、农学院、工程学院和商学院（或商业学院，包括普通商业、工商管理、会计、金融、经济、国际贸易等系），不久之后文理学院划分成人文学院和理学院。
The earliest modern scientific research laboratories and groups in China were established at the university.	中国最早的现代科学研究实验室和团体均成立于该校。
It integrated teaching and research, with status of university's independence and academic freedom, and was regarded as the earliest Chinese modern university.	它集教学和研究于一体，凭借该校的独立地位和学术自由，被视为中国最早的现代大学。
The university along with its affiliated primary school and middle school served as a pioneer and model which laid the foundations for the establishment of modern educational system (壬戌學制, Renhsü Hsüehchih, 1922) in China, and in addition, its experimental kindergarten (Gulou Kindergarten) founded in 1923 was later also adopted as the model for Chinese kindergartens (Kindergarten Courses Standards by Ministration of Education, 1932), including its teaching system, teaching materials, teaching methods and teaching tools.	该校及其附属的小学和中学作为先锋及典范，为中国建立现代教育体系（壬戌学制，1922 年）奠定了基础，此外，该校创办于 1923 年的实验幼儿园（鼓楼幼儿园），其教学体系、教学材料、教育方法和教学工具等在之后也被纳为中国幼儿园（教育部幼儿园课程标准，1932年）的典范。
In October 1921, "Hsuehheng Society" (or Xueheng Society, 學衡社) was founded in the university which was the focus of the "Hsuehheng School" included the scholars Liu Yizheng (柳詒徵), Liu Boming (劉伯明), Mei Guangdi (梅光迪), Wu Mi (吳宓) and Hu Hsien-Hsu (Hu Xiansu, 胡先驌).	1921 年 10 月，学衡社在该校成立，以“学衡学派”为侧重，包括柳诒征、刘伯明、梅光迪、吴宓和胡先骕等学者。
They reinvigorated Confucian culture and humanism and published the monthly "Critical Review" (Xueheng, 學衡 in Chinese) in January 1922.	他们重振了儒家文化和人文精神，于 1922 年1 月出版月刊《学衡》。
It enabled Nanjing University to become a center of Confucian thought and humanistic scholarship.	这使得南京大学成为儒家思想和人文学术的中心。
During this period, Nanjing University was known as the foremost "Oriental Education Centre" and recognized as an academic and cultural exchange centre for east and west.	在这一时期，南京大学被称为第一流的“东方教育中心”，并被公认为东西方学术和文化交流中心。
Many scholars visited and instructed there, including the American educationist Paul Monroe, W. H. Kilpatrick, E. L. Thorndike, philosopher John Dewey, British philosopher Bertrand Russell, German philosopher Hans Driesch and the Indian (also Bengali) poet Rabindranath Tagore.	许多学者前来访问、讲学，其中包括美国的教育学家保罗·孟禄、克伯屈、桑代克、哲学家约翰·杜威，英国哲学家罗素、德国哲学家杜里舒和印度（及孟加拉）诗人泰戈尔。
The university became the capital national university after Nanking was made the capital by Nationalist Government, initially renamed National Dyisyi Chungshan University (or called National Nanking Chungshan University) in June 1927 when National Southeastern University merged eight public schools in Jiangsu province, and was renamed Jiangsu University in February 1928, and in May 1928, it was renamed National Central University (國立中央大學).	继国民党政府定都南京之后，该校成为首都的国立大学，在 1927 年 6 月国立东南大学合并江苏省八所公立学校时，最初改名为国立第四中山大学（或国立南京中山大学），1928 年 2 月改为江苏大学，1928 年 5 月改名国立中央大学。
At the time there were eight colleges (or schools): Humanity, Social Science, Natural Science, Engineering, Education, Commerce, Agriculture, and Medicine.	当时设八个学院：人文、社会科学、自然科学、工程、教育、商业、农业和医学。
The College of Commerce moved to Shanghai in 1921 and College of Medicine established in Shanghai in 1927 were split from the university in 1932.	商学院于 1921 年迁往上海，1927 年在上海成立的医学院则在 1932 年从该校分离。
In 1935 College of Medicine was again established, in Nanjing.	1935 年，医学院重新在南京成立。
During the Anti-Japanese War between 1937 and 1945, the university moved to Chongqing, while the College of Medicine and Department of Animal Husbandry & Veterinary Medicine of College of Agriculture moved to Chengdu.	1937年 至 1945 年抗日战争期间，学校迁往重庆，医学院和农学院畜牧兽医系迁往成都。
The Chinese Association of Natural Science (中華自然科學社) was originated at the university in 1927 and adopted the name next year, which was the second largest scientific organization in China in 1949, after China Science Society.	中华自然科学社 1927 年在该校创始，次年采用这一名称，1949 年时是中国第二大科学组织，仅次于中国科学社。
China Association of Scientific Workers (中國科學工作者協會) was founded in the university in 1944.	1944 年，中国科学工作者协会在该大学成立。
China Science Society and the associations were merged to be the China Association for Science and Technology (中國科學技術協會) in 1958 in Beijing.	中国科学社与多家协会 1958 年在北京合并成为中国科学技术协会。
The Natural Science Forum was initiated by the university faculties in 1939, which was later renamed Jiusan Forum (Sept.	自然科学座谈会由多位大学教授于 1939 年创建，后改名九三座谈会
3rd Forum) and became Jiusan Society in 1945, an organization for intellectual groups in China.	，1945 年成为九三学社，是中国知识分子的一个组织。
In the united college entrance examinations beginning in 1937, about two-thirds of students put the university as the first choice.	在 1937 年开始的大学入学联考中，约有三分之二的学生把这所大学作为第一志愿。
It became the first Chinese university enrolling blind college student, when enrolled Luo Fuxin (羅福鑫) in 1942.	1942 年录取罗福鑫，成为中国第一所招收盲人大学生的大学。
In 1949, during the late time of Chinese Civil War, the central government of the Republic of China retreated from Nanking and the National Central University was renamed National Nanking University (National Nanjing University, 國立南京大學) after Nanking was controlled by CPC army, before the establishment of People's Republic of China.	1949 年，在解放战争后期，中华民国中央政府撤离南京，在解放军占领南京之后至中华人民共和国成立之前，国立中央大学改名为国立南京大学。
In 1952, many colleges and departments, mainly colleges of education (or teacher, normal, including art and physical education departments), engineering, agriculture, and medicine, were split from Nanjing University, and many new independent schools were formed, including Nanjing Normal University, Nanjing Institute of Technology which was located at former Nanjing University site and later renamed Southeast University, etc.	1952 年，许多院系从南京大学拆分出来，主要是教育学院（或教师学院、师范学院，包括艺术和体育系）、工程学院、农学院和医学院，新成立了一批独立学校，包括南京师范大学、南京理工学院（位于南京大学原址，后改名为东南大学）等。
At the same time, University of Nanking (金陵大學), a private university established in 1888 and sponsored by American churches, was merged into Nanjing University (南京大學), which lost its "national" appellation in 1950 to reflect the reality that all universities in the PRC would be public, and Nanjing University moved campus to the site of University of Nanking where was west to Gulou Mountain and was also once the site of imperial Nanjing University in ancient times.	与此同时，1888 年创建并得到美国教会赞助的私立大学金陵大学并入南京大学，该校在 1950 年去掉了“国立”称号，以反应中华人民共和国的所有大学均为公立学校这一现实，南京大学校园搬迁至鼓楼山以西的金陵大学校址，那里在古代也曾是南京国子监的所在地。
A separate National Central University was reinstated in Taiwan by its old alumni association in 1962.	另一所国立中央大学由老校友会于 1962 年在台湾恢复。
During the period of communist society including the period of Proletarian Cultural Revolution, the school suffered heavily.	在共产主义社会时期，包括在无产阶级文化大革命期间，学校遭受重创。
In 1976, Nanjing University faculty members and students launched Anti Cultural Revolution Force Movement which was called "Nanjing Incident" by the authorities of the time, spreading countrywide.	1976 年，南京大学师生发起了被当时政府称为“南京事件”的反文革势力运动，席卷全国。
In 1978, Hu Fuming, a faculty member of Nanjing University in philosophy, wrote the historic article entitled "Practice is the Sole Criterion for Testing Truth", and after being published it led to the nationwide "Debate on Standards for Judging the Truth", and thus in certain degree liberated thought and promoted the ending of Cultural Revolution and the coming of reform era.	1978 年，南京大学哲学系教授胡福明撰写了题为《实践是检验真理的唯一标准》的历史性文章，文章发表后，引发全国范围的“真理判断标准大讨论”，从而在一定程度上解放了思想，推动了文革的结束和改革时代的到来。
Many faculties have been reestablished or newly founded since the Reform after 1978, e.g., law reestablished in 1981, medical school in 1987, environmental department newly founded in 1984.	1978 年改革之后，重新设立或新成立了许多院系，如 1981 年重设法律系、1987 年重设医学院、1984 年新成立环境系。
Some departments were divided into two or more departments, e.g., the Chinese language and literature department divided into departments of language & linguistics, literature, philology and drama arts, or some new faculties came out of older faculties, e.g., computer came out of mathematics, urban planning came out of geography, in many case formed integratively, i.e., formed based on parts of two or more faculties, e.g., parts of faculties of physics and chemistry integratively formed material faculty.	有些系划分成两个系或更多系，如中国语言文学系分成语言学系、文学系、语文和戏剧艺术系，还有一些新的系脱胎自旧的系，比如计算机系来自数学系，城市规划系来自地理系，在许多情况下是综合形成，即在两个或两个以上的系的基础上形成，比如综合了物理系和化学系的一部分教授组成材料系。
In around 1990 the university consisted of schools (colleges) of Humanities, Sciences, Technological Sciences, Medicine, Business, etc..	1990 年前后，该大学由人文、理学、技术科学、医学、商学等学院组成。
Then many departments became schools, e.g., mathematics, physics, chemistry, or grouped into new schools, e.g., architecture and urban planning.	之后，许多系升为学院，如数学、物理、化学，或一同并入新学院，如建筑和城市规划学院。
The size of university significantly expanded during the years.	这些年来，该大学的规模显著扩大。
In 2009, Xianlin Campus opened to undergraduates, replacing Pukou Campus which was in use since 1993, and Pukou Campus became the campus of NJU Jinling College, an independent private college directed by NJU.	2009 年，仙林校区向本科生开放，取代自 1993 年以来一直使用的浦口校区，浦口校区则成为由南京大学领导的独立民办学院南京大学金陵学院的所在地。
The Xianlin campus now is a main campus along with Gulou campus.	仙林校区目前与鼓楼校区同为主校区。
More than 1500 years ago, ancient University of Nanjing founded the earliest faculties of literature, history, etc..	1500 多年前，古代的南京大学创办了最早的文学、历史等院系。
In modern times, Nanjing University established Chinese first faculties of art, gymnastics, biology, psychology, business management, etc..	在近代，南京大学建立了中国第一批艺术、体操、生物、心理、工商管理等院系...
Its faculties, departments and schools have been changed and evolved timely.	其教师、院系已及时得到改变和发展。
For example, in 1921, the university consisted of 5 schools: liberal arts, education, agriculture, engineering and business, in 1928 the school of liberal arts had become three schools, and the university consisted of 8 schools: humanities, social sciences, natural sciences, education, agriculture, engineering, business and medicine, and now, many former departments of humanities, natural sciences and social sciences have become schools.	例如，1921 年，该大学由 5 个学院组成：文科、教育、农学、工程和商业，1928 年文科学院变成三个学院，学校分为 8 个学院：人文、社会科学、自然科学、教育、农学、工程、商业和医学，现在，许多曾隶属于人文、自然科学和社会科学学院的系成为了学院。
The system of academic degree or diploma has also been changed.	学术学位或文凭的体系也发生了变化。
In the early years of ROC the university adopted the system similar to western especially American universities and began to award bachelor's degree.	在中华民国早年间，该校采用与西方尤其是美国大学类似的体系，开始授予学士学位。
The university founded China's first modern laboratories in physics, chemistry, etc..	这所大学创办了物理、化学等领域的中国第一批现代实验室。
In 1922, the university professors founded The Biology Research Institute of Science Society of China, the first modern scientific research institute in China, integrated with the university's biology department.	1922 年，该校多位教授成立了中国科学社生物研究所，是中国第一个现代科学研究所，与该校生物系相结合。
With the aid of Rockefeller Foundation, Science Centre was constructed in 1924 and completed three years later.	在洛克菲勒基金会的资助下，科学中心于 1924 年动工，三年后建成。
In 1926 the university passed The General Regulation of Graduate Institute.	1926 年，学校通过了《研究院简章》。
China's first doctor's degree was awarded by the school of medicine of the university in 1931.	1931 年，中国第一个博士学位由该大学医学院授予。
Soon the educational system was changed.	不久，教育体系发生变化。
In the early 1980s after a period of transformation, universities in mainland China resumed to award doctor's degrees, and graduate and undergraduate education were integrated into departments and schools.	20 世纪 80 年代初，经过一段时间的转型，中国大陆的大学恢复博士学位授予，研究生和本科生教育被整合到各院系。
Nanjing University is the first in mainland China to award doctor's degrees in such fields as Chinese studies, world history, computer science.	南京大学是中国大陆第一家授予中国研究、世界历史、计算机科学等领域博士学位的大学。
It is distinguished in many fields including Chinese Language and Literature, and natural sciences.	在包括中国语言和文学以及自然科学在内的许多领域，它都十分出色。
Its faculty, including part-time faculty, includes more than twenty Nobel Laureates engaged in teaching.	该校教授，包括兼职教授在内，有二十多位诺贝尔奖得主从事教学工作。
The university is a Double First Class University Plan university in 15 academic disciplines.	该大学在 15 个学科领域均为“双一流大学计划”大学。
Nanjing University has three main campuses: Gulou, Xianlin and Pukou campus.	南京大学有三个主校区：鼓楼校区、仙林校区和浦口校区。
The distance between Gulou and Xianlin campus is about 18 kilometers.	鼓楼校区和仙林校区之间相距约 18 公里。
Gulou Campus is located in Gulou District, at the center of Nanjing City.	鼓楼校区位于鼓楼区，地处南京市中心。
The main campus itself is divided into two sections by Hankou Road: North Garden, Bei Yuan, is where teaching and research take place; and South Garden, Nan Yuan, serves as the living area for both students and academic staff.	主校区被汉口路一分为二：北园为教学和研究所在地；南园则是学生与教职员工的生活区。
Pukou Campus is situated in the suburban Pukou District, by the northern side of Nanjing New & High-Tech Industry Development Zone, and became part of Nanjing University in 1993. Once Pukou campus hosted undergraduate freshmen, sophomore and junior students.	浦口校区位于市郊的浦口区，靠南京高新技术产业开发区北侧，1993 年成为南京大学的一部分。浦口校区曾供大一、大二和大三学生使用。
In 2009, the Pukou campus became the campus hosted the undergraduate students in Nanjing University Jinling College, which was founded by Nanjing University in 1998.	2009 年，浦口校区成为南京大学于 1998 年成立的南京大学金陵学院的本科生校区。
Nanjing University Biomedical Research Institute is also located in Pukou.	南京大学生物医学研究所也在浦口校区。
Xianlin Campus is located in the northeast of Nanjing, in the Xianlin Universities Town, south of Yangtse River and Qixia Mountain, east of Purple Mountain, and west of Baohua Mountain.	仙林校区位于南京东北部的仙林大学城，在长江和栖霞山以南，紫金山以东，宝华山以西。
The campus is home to undergraduate students and parts of graduate students.	该校区是本科生和部分研究生日常活动的地方。
It was opened in September 2009.	2009 年 9 月投入使用。
There is the stop of Nanjing University Xianlin Campus on Line 2 of Nanjing Subway, which enables Xianlin and Gulou campus to be connected through subway.	南京地铁 2 号线设有南京大学仙林校区站，使得仙林校区和鼓楼校区通过地铁连接起来。
Known as Second Automobile Works (第二汽车制造厂) until 1992, Dongfeng, or "East Wind" in Chinese, was founded in 1969.	东风成立于 1969 年，在 1992 年之前，一直被称为第二汽车制造厂。
Its origins lie in a dictate of Chairman Mao Zedong; as part of his "Third Front" strategy, its far inland location in Hubei Province was meant to protect it from foreign invasion.	该厂起源于毛泽东主席的一项命令；作为“三线”战略的一部分，该厂坐落于湖北省内陆地区，旨在保护其免遭外国入侵。
Traditionally manufacturing commercial vehicles, by 2001 these made up about 73% of Dongfeng's production.	东风历来制造商用车，到 2001 年，这些车辆约占其产量的 73%。
By 2012, that figure had reversed, and 73% of manufactures were passenger cars.	到 2012 年，这一数字发生逆转，生产的 73% 为乘用车。
However, the percentage of consumer offerings was likely lower as passenger car counts may include microvans, tiny commercial vehicles that are popular in China.	但消费类车辆的百分比可能较低，因为乘用车数量可能包括微型面包车，这是一种在中国广受欢迎的小型商用车。
Between 1978-1985 alongside the market-based Chinese economic reforms instituted by Deng Xiaoping, Dongfeng was transformed from a manufacturer of two heavy-duty trucks with fragmented operations and ownership into a single, centrally managed enterprise.	1978-1985年间，伴随着邓小平制定的以市场为基础的中国经济改革，东风公司从一家生产两种重型卡车、业务和所有权极为分散的制造企业，转变为一家集中管理的单一企业。
This process included placing all Dongfeng operations—from part manufacture to vehicle assembly—under the control of a single business entity and the merger of six truck production bases as well as a number of other companies previously controlled by provincial governments.	这一过程包括将东风公司的所有业务——从零件制造到车辆组装——由一个单一的商业实体来控制，合并六个卡车生产基地和以前由省政府控制的其他一些公司。
Post-1985, further reforms took place that allowed Dongfeng greater autonomy; the company was removed from the direct administrative control of the central government.	1985 年后，进一步的改革使东风公司获得了更大的自主权；该公司脱离了中央政府的直接行政管辖。
By the mid-1980s, its assets had tripled from those initially given to it by the state in 1981, and management was desirous of even greater production capacity.	到 20 世纪 80 年代中期，其资产已经比 1981 年国家最初拨给的增加了两倍，管理层希望有更大的产能。
But in 1995, the company was experiencing financial difficulties as was the case with many Chinese automobile manufacturers at this time.	但在 1995 年，该公司与当时许多中国汽车制造商一样遭遇了财政困难。
The situation was still dire in 1998 precipitating a 1999 restructuring of the company.	1998 年，形势依然严峻，促使公司于 1999 年进行重组。
This state owned enterprise has come into conflict with authority at both the national and provincial levels.	这家国有企业与国家机构和省级机构产生了冲突。
Alongside First Automobile Works it saw the successful dismantling of the Automobile Corporation, a central government entity presumably tasked with preventing non-competitive business practices through dictating output volumes and curtailing purchasing as well as exasperation at the right of the State to make managerial appointments.	它与第一汽车制造厂一同见证了中国汽车工业公司的成功解散，据推测这家中央政府实体的任务是通过控制产量和缩减采购，来防止非竞争性的商业行为以及对国家任命管理人员的权利的愤慨。
The Chinese partner in many Sino-foreign joint venture companies, Dongfeng initiated most of these cooperative efforts with foreign firms in the early 2000s.	作为许多中外合资公司的中方合作伙伴，东风公司在 21 世纪初发起了与外国公司的大部分合作。
But its first was established in 1992 with French PSA Group.	但其首次尝试是在 1992 年与法国标致雪铁龙集团合作。
Known as Dongfeng Citroën Automobile Company (DCAC), it was the forerunner to the current Dongfeng Peugeot-Citroën Automobile Limited (DPCA).	该公司名为神龙汽车有限公司（DCAC），是目前东风标致雪铁龙汽车有限公司（DPAC）的前身。
By 2003, Dongfeng had established joint ventures with Kia Motors (Dongfeng Yueda Kia, 2002), Honda (Dongfeng Honda, 2003), and Nissan (Dongfeng Motor Co., Ltd., 2003).	到 2003 年，东风已与起亚汽车（东风悦达起亚，2002年）、本田（东风本田，2003年）和日产（东风汽车有限公司，2003年）成立了合资企业。
As of 2011, it had more Sino-foreign joint ventures than any other Chinese automaker, and the 2013 creation of a partnership with French Renault means it retains this title today.	截至 2011 年，该公司拥有的中外合资企业比任何其他中国汽车制造商都要多，而 2013 年与法国雷诺集团建立伙伴关系意味着该公司今天依然保持这一名号。
In 2004, intermediate holding company of the group, Dongfeng Motor Group, became a listed company in the Hong Kong Stock Exchange; Dongfeng Yueda Kia remained in the unlisted portion of the group.	2004 年，集团的中间控股公司东风汽车集团有限公司在香港证券交易所上市，东风悦达起亚仍是该集团的非上市部分。
Dongfeng announced in November 2006 that they intend to sell their vehicles in Japan.	东风公司于 2006 年 11 月宣布有意在日本销售其车辆。
In 2009, it sold 1.9 million vehicles ranking second among domestic automakers and third overall.	2009 年，该公司售出 190 万辆汽车，在国内汽车制造商中排名第二，总体排名第三。
At the 2010 Beijing Auto Show, Dongfeng displayed an electric vehicle concept car, a physical representation of its vow to bring an electric car to market by 2015.	在 2010 年北京车展上，东风公司展示了一辆电动概念汽车，具体兑现了其在 2015 年之前向市场推出电动汽车的誓言。
China subsidises oil, an incentive for the State to spur alternative energy vehicle development, and Chinese automakers see opportunities in less mature electric vehicles because Western companies have yet to develop much of a lead in the technology.	作为国家刺激新能源汽车发展的一项激励措施，中国对石油进行补贴，而由于西方公司在技术方面尚未形成较大的领先优势，中国汽车制造商在不太成熟的电动汽车中看到了机会。
